,Player,age,position,Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb.1,Fouled,Off,Disp,UnsTch,Assists.1,KeyP.1,AvgP,PS%,Crosses,LongB,ThrB
431,Botond Balogh,19.0,Defender,Parma,163.0,56.0,107.0,Hungary,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,54.0,54.0,163.0,0.0,0.55,-1.0,-1.0,-1.0,35.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,Boubacar Fall,0.0,Goalkeeper,Saint-Étienne,0.0,0.0,0.0,Senegal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,Boubacar Kamara,21.0,Defender,Olympique Marseille,2905.0,1536.0,1369.0,France,35.0,18.0,17.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,8.0,2.0,6.0,34.0,20.0,14.0,6.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,1.05,85.0,83.0,484.0,1453.0,0.19,314.0,205.0,42.0,30.0,2.5,1.0,1.4,,1.3,1.0,0.4,0.0,0.0,2.0,0.5,0.7,,1.6,0.0,0.7,1.1,2.0,0.7,58.0,86.7,0.0,3.0,0.0
434,Boubacar Traore,19.0,Midfielder,Metz,52.0,24.0,28.0,Mali,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.73,0.0,1.73,0.0,3.21,52.0,5.19,17.0,26.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,15.0,1.5,0.0,1.5,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.5,0.0,0.0,0.5,0.0,0.0,22.0,77.3,0.0,0.5,0.0
435,Boubakar Camara,20.0,Forward,Lens,0.0,0.0,0.0,France,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,Boubakar Kouyate,24.0,Defender,Metz,1960.0,963.0,997.0,Mali,25.0,12.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,28.0,16.0,12.0,10.0,0.0,0.05,0.0,0.05,0.0,0.09,1960.0,1.29,70.0,78.0,196.0,0.0,0.46,241.0,395.0,83.0,11.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,Boubakary Soumaré,22.0,Midfielder,Lille,1915.0,913.0,1002.0,France,32.0,16.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,8.0,9.0,13.0,4.0,9.0,3.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.61,147.0,60.0,638.0,1915.0,0.14,375.0,212.0,-1.0,17.0,1.4,1.2,0.7,,0.7,0.9,0.2,0.0,0.0,1.0,0.3,0.4,,0.5,0.0,0.7,0.7,1.0,0.4,48.5,86.9,0.0,2.4,0.0
438,Boulaye Dia,24.0,Midfielder,Reims,2947.0,1409.0,1538.0,France,36.0,17.0,19.0,14.0,4.0,10.0,1.0,0.0,1.0,5.0,0.0,10.0,6.0,4.0,38.0,15.0,23.0,2.0,0.0,0.46,0.03,0.43,0.26,0.59,211.0,1.16,78.0,82.0,1474.0,2947.0,0.06,32.0,244.0,-1.0,1.0,0.6,0.3,0.9,,1.0,1.3,0.1,0.0,14.0,1.0,1.8,0.8,,1.0,0.4,1.5,2.4,1.0,0.8,16.8,80.5,0.1,0.7,0.0
439,Bouna Sarr,29.0,Forward,Bayern München,450.0,246.0,204.0,Guinea,8.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0,4.0,5.0,1.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,1.8,50.0,56.0,450.0,450.0,0.2,292.0,68.0,-1.0,18.0,1.1,1.3,1.4,,0.9,1.5,0.0,0.0,0.0,1.0,0.4,0.4,,0.9,0.0,0.5,1.6,1.0,0.4,40.4,90.1,0.1,1.5,0.0
440,Bouna Sarr,29.0,Forward,Olympique Marseille,74.0,74.0,0.0,Guinea,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,74.0,37.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,20.0,0.5,0.5,1.5,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,,1.0,0.0,0.0,1.5,0.0,0.0,24.0,89.6,0.0,0.5,0.0
441,Boško Šutalo,21.0,Midfielder,Atalanta,227.0,51.0,176.0,Croatia,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,76.0,32.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,28.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,Brahim Abdelkader Diaz,22.0,Midfielder,AC Milan,1233.0,536.0,697.0,Spain,27.0,14.0,13.0,4.0,0.0,4.0,3.0,2.0,1.0,0.0,0.0,12.0,6.0,6.0,8.0,4.0,4.0,2.0,0.0,0.51,0.22,0.29,0.0,0.52,308.0,0.58,154.0,46.0,617.0,411.0,0.15,66.0,55.0,-1.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,Brain Oddei,18.0,Forward,Sassuolo,40.0,11.0,29.0,Italy,5.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,2.25,40.0,8.0,0.0,20.0,0.0,-1.0,-1.0,-1.0,27.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,Brais Méndez,24.0,Midfielder,Celta de Vigo,2677.0,1329.0,1348.0,Spain,34.0,17.0,17.0,9.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,5.0,4.0,41.0,20.0,21.0,8.0,0.0,0.3,0.0,0.3,0.54,0.07,297.0,1.38,65.0,79.0,335.0,0.0,0.27,54.0,353.0,-1.0,3.0,1.7,0.9,2.3,,0.8,0.4,0.1,0.0,9.0,0.0,1.5,0.5,,1.8,0.1,1.3,2.3,0.0,0.5,33.7,78.6,0.2,1.2,0.1
445,Bram Nuytinck,31.0,Defender,Udinese,1643.0,720.0,923.0,Netherlands,20.0,9.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,17.0,5.0,12.0,1.0,0.0,0.05,0.0,0.05,0.0,0.1,1643.0,0.93,97.0,82.0,1643.0,0.0,0.05,246.0,425.0,19.0,9.0,1.1,1.3,0.4,,3.6,0.2,0.9,0.0,1.0,0.0,0.2,0.2,,0.3,0.0,0.1,0.4,0.0,0.2,41.2,84.2,0.1,2.4,0.0
446,Brandon Soppy,19.0,Defender,Rennes,555.0,305.0,250.0,France,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,139.0,56.0,555.0,0.0,0.16,317.0,357.0,12.0,28.0,2.1,0.6,1.2,,1.2,0.9,0.0,0.0,0.0,0.0,0.5,0.2,,1.5,0.0,0.4,1.1,0.0,0.2,32.8,81.1,0.4,0.7,0.0
447,Brandon Thomas Llamas,26.0,Midfielder,CA Osasuna,0.0,0.0,0.0,Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,Brandon Williams,20.0,Defender,Manchester United,186.0,90.0,96.0,England,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,62.0,47.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,19.0,0.0,0.3,0.5,0.3,1.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,0.0,0.3,0.5,0.0,0.3,30.8,84.6,0.3,0.5,0.0
449,Branislav Ivanović,37.0,Defender,West Bromwich Albion,765.0,403.0,362.0,Serbia,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,19.0,12.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,40.0,59.0,383.0,0.0,0.24,298.0,292.0,157.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,Breel Embolo,24.0,Forward,Borussia M'gladbach,1434.0,801.0,633.0,Switzerland,31.0,15.0,16.0,5.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,6.0,3.0,3.0,27.0,10.0,17.0,4.0,0.0,0.44,0.13,0.31,0.34,0.28,287.0,1.69,53.0,46.0,359.0,717.0,0.25,53.0,112.0,-1.0,6.0,0.5,0.3,1.1,,0.2,1.3,0.0,0.0,5.0,2.0,1.3,0.5,,1.7,0.4,1.5,2.1,2.0,0.5,14.2,73.6,0.0,0.3,0.0
451,Brendan Chardonnet,26.0,Defender,Brest,2714.0,1353.0,1361.0,France,33.0,16.0,17.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,3.0,4.0,46.0,24.0,22.0,4.0,1.0,0.13,0.03,0.1,0.2,0.0,905.0,1.53,59.0,82.0,543.0,2714.0,0.17,171.0,246.0,122.0,6.0,1.5,1.9,0.9,,4.5,0.2,1.2,0.0,3.0,1.0,0.6,0.2,,0.7,0.0,0.1,0.3,1.0,0.2,50.6,82.6,0.0,4.9,0.0
452,Brian Behrendt,29.0,Defender,Arminia Bielefeld,77.0,33.0,44.0,Germany,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,77.0,26.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,16.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,Brian BehrendtArminia Bielefeld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,14.7,63.6,0.0,1.3,0.0
454,Bridge Ndilu,21.0,Forward,Nantes,36.0,13.0,23.0,France,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,36.0,6.0,36.0,0.0,2.5,-1.0,-1.0,-1.0,22.0,0.0,0.0,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,,0.3,0.2,0.0,0.2,0.0,0.3,3.3,55.0,0.0,0.0,0.0
455,Brooklyn Ezeh,20.0,Defender,Schalke 04,0.0,0.0,0.0,Germany,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,Bruno Alves,39.0,Defender,Parma,1631.0,1001.0,630.0,Portugal,19.0,12.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,34.0,20.0,14.0,3.0,0.0,0.06,0.0,0.06,0.09,0.0,1631.0,1.88,48.0,86.0,544.0,0.0,0.17,235.0,402.0,159.0,15.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,Bruno Amione,19.0,Defender,Hellas Verona,0.0,0.0,0.0,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,Bruno González Cabrera,31.0,Defender,Real Valladolid,2261.0,906.0,1355.0,Spain,27.0,11.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,30.0,14.0,16.0,8.0,0.0,0.04,0.0,0.04,0.0,0.07,2261.0,1.19,75.0,84.0,283.0,0.0,0.32,240.0,337.0,86.0,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,Bruno Guimarães Rodriguez Moura,23.0,Midfielder,Olympique Lyonnais,1759.0,895.0,864.0,Brazil,33.0,17.0,16.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,5.0,5.0,18.0,10.0,8.0,6.0,0.0,0.2,0.05,0.15,0.3,0.0,586.0,0.92,98.0,53.0,293.0,1759.0,0.31,133.0,208.0,-1.0,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,Bruno Miguel Borges Fernandes,26.0,Midfielder,Manchester United,3109.0,1551.0,1558.0,Portugal,37.0,19.0,18.0,18.0,9.0,9.0,12.0,7.0,5.0,9.0,1.0,13.0,6.0,7.0,33.0,21.0,12.0,6.0,0.0,0.87,0.35,0.52,0.52,0.52,173.0,0.96,94.0,84.0,518.0,259.0,0.17,15.0,7.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,Bruno da Silva Peres,31.0,Defender,Roma,1417.0,621.0,796.0,Brazil,30.0,16.0,14.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,8.0,7.0,1.0,18.0,2.0,16.0,6.0,0.0,0.19,0.13,0.06,0.0,0.11,1417.0,1.14,79.0,47.0,236.0,709.0,0.38,233.0,136.0,44.0,11.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,Bruno Écuélé Manga,33.0,Defender,Dijon,3420.0,1710.0,1710.0,Gabon,38.0,19.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,65.0,26.0,39.0,3.0,0.0,0.05,0.0,0.05,0.05,0.05,1710.0,1.71,53.0,90.0,1140.0,0.0,0.08,236.0,352.0,143.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,Bryan Cristante,26.0,Midfielder,Roma,2148.0,1049.0,1099.0,Italy,34.0,16.0,18.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,9.0,8.0,1.0,30.0,8.0,22.0,8.0,0.0,0.17,0.13,0.04,0.09,0.0,2148.0,1.26,72.0,63.0,269.0,716.0,0.34,263.0,135.0,-1.0,15.0,0.8,1.2,0.9,,1.8,0.7,0.2,1.0,1.0,3.0,0.8,0.5,,0.4,0.1,0.2,0.6,3.0,0.5,44.5,83.1,0.1,3.9,0.1
464,Bryan Dabo,29.0,Midfielder,Benevento,1113.0,395.0,718.0,France,25.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,28.0,10.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,40.0,45.0,223.0,0.0,0.4,410.0,429.0,-1.0,25.0,0.4,0.5,0.7,,0.6,0.8,0.0,0.0,0.0,0.0,0.5,0.3,,0.8,0.0,0.3,1.2,0.0,0.3,22.0,78.5,0.1,0.8,0.0
465,Bryan Gil Salvatierra,20.0,Forward,SD Eibar,2285.0,1109.0,1176.0,Spain,29.0,14.0,15.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,8.0,5.0,3.0,28.0,12.0,16.0,6.0,0.0,0.28,0.12,0.16,0.16,0.15,571.0,1.1,82.0,79.0,381.0,762.0,0.24,122.0,117.0,-1.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,Bryan Reynolds,20.0,Forward,Roma,284.0,135.0,149.0,USA,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,142.0,57.0,0.0,0.0,0.0,299.0,290.0,-1.0,21.0,0.8,1.2,1.0,,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.2,,0.6,0.0,1.2,1.0,0.0,0.2,22.8,84.2,0.0,1.0,0.0
467,Burak Yılmaz,36.0,Forward,Lille,2056.0,1062.0,994.0,Turkey,28.0,13.0,15.0,16.0,4.0,12.0,5.0,2.0,3.0,4.0,0.0,14.0,6.0,8.0,15.0,8.0,7.0,6.0,0.0,0.92,0.22,0.7,0.34,1.09,129.0,0.66,137.0,73.0,343.0,411.0,0.26,3.0,49.0,-1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,Burgui,27.0,Midfielder,Deportivo Alavés,20.0,0.0,20.0,Spain,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,20.0,20.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,15.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,9.0,100.0,0.0,0.0,0.0
469,Caglar Söyüncü,25.0,Defender,Leicester City,1815.0,891.0,924.0,Turkey,23.0,11.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,29.0,19.0,10.0,2.0,0.0,0.05,0.0,0.05,0.0,0.1,1815.0,1.44,63.0,79.0,908.0,0.0,0.1,225.0,327.0,109.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,Caio Henrique Oliveira Silva,24.0,Midfielder,Monaco,2374.0,1191.0,1183.0,Brazil,31.0,15.0,16.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,14.0,7.0,7.0,17.0,9.0,8.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.64,140.0,77.0,0.0,594.0,0.0,285.0,91.0,-1.0,19.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,Cala,31.0,Defender,Cádiz,2274.0,1088.0,1186.0,Spain,28.0,14.0,14.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,33.0,17.0,16.0,8.0,0.0,0.12,0.0,0.12,0.17,0.08,758.0,1.31,69.0,81.0,284.0,0.0,0.32,140.0,332.0,113.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,Caleb Taylor,0.0,Midfielder,West Bromwich Albion,0.0,0.0,0.0,England,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,Caleb Watts,19.0,Midfielder,Southampton,36.0,16.0,20.0,England,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,36.0,0.0,2.5,-1.0,-1.0,-1.0,19.0,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.0,0.0,4.0,58.3,0.3,0.0,0.0
474,Callum Hudson-Odoi,20.0,Midfielder,Chelsea,1055.0,619.0,436.0,England,23.0,10.0,13.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,12.0,7.0,5.0,5.0,1.0,4.0,0.0,0.0,0.43,0.26,0.17,0.15,0.21,528.0,0.43,211.0,46.0,0.0,352.0,0.0,104.0,24.0,-1.0,12.0,1.0,0.3,0.5,0.0,0.2,0.6,0.0,0.0,2.0,3.0,1.0,1.4,0.7,0.3,0.2,0.7,0.6,3.0,1.4,25.0,86.1,0.7,1.2,0.0
475,Callum Robinson,26.0,Forward,West Bromwich Albion,1567.0,666.0,901.0,England,28.0,13.0,15.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,42.0,20.0,22.0,0.0,0.0,0.29,0.0,0.29,0.41,0.2,313.0,2.41,37.0,56.0,0.0,0.0,0.0,56.0,324.0,-1.0,2.0,0.3,0.3,0.1,0.0,0.3,0.6,0.0,0.0,5.0,0.0,1.1,0.6,0.5,0.7,0.3,0.9,1.4,0.0,0.6,13.9,74.9,0.2,0.4,0.0
476,Callum Wilson,29.0,Forward,Newcastle United,2085.0,1049.0,1036.0,England,26.0,13.0,13.0,12.0,5.0,7.0,5.0,3.0,2.0,4.0,0.0,4.0,1.0,3.0,35.0,19.0,16.0,2.0,0.0,0.73,0.22,0.52,0.43,0.61,174.0,1.51,60.0,80.0,1043.0,417.0,0.09,14.0,42.0,-1.0,1.0,0.5,0.3,1.5,0.0,0.5,0.4,0.1,0.0,12.0,5.0,1.9,0.7,1.0,1.6,0.8,1.5,2.8,5.0,0.7,13.1,69.5,0.0,0.1,0.0
477,Calum Chambers,26.0,Defender,Arsenal,752.0,353.0,399.0,England,10.0,4.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,3.0,10.0,5.0,5.0,0.0,0.0,0.24,0.24,0.0,0.0,0.0,0.0,1.2,75.0,75.0,0.0,376.0,0.0,273.0,30.0,74.0,26.0,0.7,1.0,0.7,0.2,3.6,0.5,0.2,0.0,0.0,2.0,0.8,1.1,0.4,0.2,0.0,0.4,0.7,2.0,1.1,47.9,83.9,0.6,1.3,0.1
478,Camilo Reijers de Olivera,22.0,Midfielder,Olympique Lyonnais,0.0,0.0,0.0,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
